"TOA5","6550","CR6","6550","CR6.Std.06.03","CPU:Lab_atmos_phys.CR6","45515","Sonic_Anemometer"
"TIMESTAMP","RECORD","u","v","w","t"
"TS","RN","m/s","m/s","m/s","C"
"","","Smp","Smp","Smp","Smp"
"2021-12-03 09:51:07.05",5168846,0.042,0.054,0.02,21.19
"2021-12-03 09:51:07.1",5168847,0.044,0.055,0.02,21.18
"2021-12-03 09:51:07.15",5168848,0.042,0.056,0.021,21.23
"2021-12-03 09:51:07.2",5168849,0.045,0.057,0.018,21.18
"2021-12-03 09:51:07.25",5168850,0.041,0.055,0.019,21.18
"2021-12-03 09:51:07.3",5168851,0.042,0.055,0.02,21.19
"2021-12-03 09:51:07.35",5168852,0.043,0.055,0.017,21.23
"2021-12-03 09:51:07.4",5168853,0.04,0.056,0.018,21.19
"2021-12-03 09:51:07.45",5168854,0.042,0.056,0.018,21.21
"2021-12-03 09:51:07.5",5168855,0.042,0.053,0.02,21.18
"2021-12-03 09:51:07.55",5168856,0.043,0.054,0.019,21.19
"2021-12-03 09:51:07.6",5168857,0.042,0.054,0.019,21.21
"2021-12-03 09:51:07.65",5168858,0.042,0.054,0.018,21.23
"2021-12-03 09:51:07.7",5168859,0.043,0.054,0.018,21.19
"2021-12-03 09:51:07.75",5168860,0.043,0.054,0.018,21.23
"2021-12-03 09:51:07.8",5168861,0.042,0.052,0.019,21.19
"2021-12-03 09:51:07.85",5168862,0.042,0.05,0.017,21.18
"2021-12-03 09:51:07.9",5168863,0.041,0.052,0.018,21.19
"2021-12-03 09:51:07.95",5168864,0.043,0.052,0.016,21.23
"2021-12-03 09:51:08",5168865,0.042,0.051,0.017,21.21
"2021-12-03 09:51:08.05",5168866,0.042,0.05,0.016,21.21
"2021-12-03 09:51:08.1",5168867,0.044,0.052,0.018,21.19
"2021-12-03 09:51:08.15",5168868,0.04,0.053,0.019,21.21
"2021-12-03 09:51:08.2",5168869,0.041,0.053,0.017,21.21
"2021-12-03 09:51:08.25",5168870,0.041,0.051,0.018,21.23
"2021-12-03 09:51:08.3",5168871,0.041,0.052,0.017,21.19
"2021-12-03 09:51:08.35",5168872,0.04,0.049,0.016,21.21
"2021-12-03 09:51:08.4",5168873,0.041,0.051,0.017,21.23
"2021-12-03 09:51:08.45",5168874,0.04,0.049,0.018,21.19
"2021-12-03 09:51:08.5",5168875,0.042,0.049,0.018,21.21
"2021-12-03 09:51:08.55",5168876,0.041,0.049,0.017,21.21
"2021-12-03 09:51:08.6",5168877,0.041,0.049,0.017,21.21
"2021-12-03 09:51:08.65",5168878,0.04,0.049,0.018,21.23
"2021-12-03 09:51:08.7",5168879,0.04,0.046,0.015,21.21
"2021-12-03 09:51:08.75",5168880,0.041,0.05,0.018,21.23
"2021-12-03 09:51:08.8",5168881,0.041,0.048,0.017,21.23
"2021-12-03 09:51:08.85",5168882,0.042,0.048,0.016,21.25
"2021-12-03 09:51:08.9",5168883,0.042,0.048,0.017,21.23
"2021-12-03 09:51:08.95",5168884,0.041,0.047,0.018,21.25
"2021-12-03 09:51:09",5168885,0.043,0.048,0.019,21.2
"2021-12-03 09:51:09.05",5168886,0.04,0.046,0.018,21.23
"2021-12-03 09:51:09.1",5168887,0.043,0.045,0.017,21.23
"2021-12-03 09:51:09.15",5168888,0.042,0.048,0.016,21.25
"2021-12-03 09:51:09.2",5168889,0.044,0.047,0.017,21.23
"2021-12-03 09:51:09.25",5168890,0.042,0.046,0.016,21.21
"2021-12-03 09:51:09.3",5168891,0.041,0.046,0.016,21.21
"2021-12-03 09:51:09.35",5168892,0.043,0.047,0.017,21.21
"2021-12-03 09:51:09.4",5168893,0.043,0.049,0.016,21.21
"2021-12-03 09:51:09.45",5168894,0.045,0.048,0.018,21.23
"2021-12-03 09:51:09.5",5168895,0.043,0.046,0.017,21.21
"2021-12-03 09:51:09.55",5168896,0.042,0.043,0.016,21.23
"2021-12-03 09:51:09.6",5168897,0.042,0.047,0.018,21.21
"2021-12-03 09:51:09.65",5168898,0.042,0.047,0.016,21.2
"2021-12-03 09:51:09.7",5168899,0.042,0.047,0.017,21.25
"2021-12-03 09:51:09.75",5168900,0.042,0.045,0.016,21.21
"2021-12-03 09:51:09.8",5168901,0.045,0.048,0.018,21.22
"2021-12-03 09:51:09.85",5168902,0.043,0.045,0.017,21.23
"2021-12-03 09:51:09.9",5168903,0.045,0.047,0.017,21.25
"2021-12-03 09:51:09.95",5168904,0.043,0.047,0.017,21.23
"2021-12-03 09:51:10",5168905,0.043,0.047,0.02,21.25
"2021-12-03 09:51:10.05",5168906,0.045,0.044,0.02,21.25
"2021-12-03 09:51:10.1",5168907,0.044,0.046,0.019,21.25
"2021-12-03 09:51:10.15",5168908,0.043,0.046,0.02,21.21
"2021-12-03 09:51:10.2",5168909,0.044,0.047,0.021,21.24
"2021-12-03 09:51:10.25",5168910,0.046,0.047,0.021,21.23
"2021-12-03 09:51:10.3",5168911,0.042,0.047,0.02,21.21
"2021-12-03 09:51:10.35",5168912,0.045,0.047,0.021,21.25
"2021-12-03 09:51:10.4",5168913,0.044,0.047,0.02,21.23
"2021-12-03 09:51:10.45",5168914,0.044,0.046,0.02,21.21
"2021-12-03 09:51:10.5",5168915,0.044,0.046,0.021,21.25
"2021-12-03 09:51:10.55",5168916,0.043,0.047,0.021,21.21
"2021-12-03 09:51:10.6",5168917,0.044,0.045,0.022,21.25
"2021-12-03 09:51:10.65",5168918,0.044,0.046,0.021,21.25
"2021-12-03 09:51:10.7",5168919,0.044,0.046,0.021,21.23
"2021-12-03 09:51:10.75",5168920,0.044,0.048,0.021,21.21
"2021-12-03 09:51:10.8",5168921,0.043,0.047,0.023,21.18
"2021-12-03 09:51:10.85",5168922,0.043,0.046,0.02,21.21
"2021-12-03 09:51:10.9",5168923,0.044,0.048,0.023,21.2
"2021-12-03 09:51:10.95",5168924,0.043,0.048,0.023,21.23
"2021-12-03 09:51:11",5168925,0.042,0.047,0.025,21.2
"2021-12-03 09:51:11.05",5168926,0.044,0.047,0.023,21.23
"2021-12-03 09:51:11.1",5168927,0.043,0.048,0.023,21.22
"2021-12-03 09:51:11.15",5168928,0.043,0.049,0.024,21.22
"2021-12-03 09:51:11.2",5168929,0.043,0.051,0.023,21.23
"2021-12-03 09:51:11.25",5168930,0.042,0.049,0.024,21.22
"2021-12-03 09:51:11.3",5168931,0.042,0.048,0.024,21.21
"2021-12-03 09:51:11.35",5168932,0.042,0.051,0.023,21.21
"2021-12-03 09:51:11.4",5168933,0.042,0.05,0.026,21.22
"2021-12-03 09:51:11.45",5168934,0.043,0.051,0.027,21.21
"2021-12-03 09:51:11.5",5168935,0.041,0.054,0.023,21.21
"2021-12-03 09:51:11.55",5168936,0.042,0.052,0.025,21.19
"2021-12-03 09:51:11.6",5168937,0.044,0.054,0.025,21.2
"2021-12-03 09:51:11.65",5168938,0.041,0.049,0.025,21.23
"2021-12-03 09:51:11.7",5168939,0.04,0.052,0.025,21.18
"2021-12-03 09:51:11.75",5168940,0.042,0.052,0.026,21.2
"2021-12-03 09:51:11.8",5168941,0.044,0.051,0.023,21.21
"2021-12-03 09:51:11.85",5168942,0.042,0.051,0.027,21.18
"2021-12-03 09:51:11.9",5168943,0.045,0.053,0.027,21.19
"2021-12-03 09:51:11.95",5168944,0.043,0.054,0.027,21.19
"2021-12-03 09:51:12",5168945,0.045,0.054,0.026,21.18
"2021-12-03 09:51:12.05",5168946,0.043,0.051,0.028,21.19
"2021-12-03 09:51:12.1",5168947,0.045,0.055,0.029,21.18
"2021-12-03 09:51:12.15",5168948,0.046,0.053,0.028,21.18
"2021-12-03 09:51:12.2",5168949,0.046,0.053,0.029,21.21
"2021-12-03 09:51:12.25",5168950,0.045,0.055,0.029,21.19
"2021-12-03 09:51:12.3",5168951,0.045,0.056,0.029,21.19
"2021-12-03 09:51:12.35",5168952,0.046,0.055,0.032,21.18
"2021-12-03 09:51:12.4",5168953,0.043,0.055,0.03,21.19
"2021-12-03 09:51:12.45",5168954,0.044,0.056,0.03,21.16
"2021-12-03 09:51:12.5",5168955,0.047,0.057,0.032,21.18
"2021-12-03 09:51:12.55",5168956,0.043,0.059,0.032,21.18
"2021-12-03 09:51:12.6",5168957,0.044,0.058,0.032,21.15
"2021-12-03 09:51:12.65",5168958,0.045,0.057,0.032,21.18
"2021-12-03 09:51:12.7",5168959,0.045,0.058,0.031,21.18
"2021-12-03 09:51:12.75",5168960,0.047,0.061,0.033,21.18
"2021-12-03 09:51:12.8",5168961,0.046,0.058,0.033,21.19
"2021-12-03 09:51:12.85",5168962,0.043,0.058,0.032,21.18
"2021-12-03 09:51:12.9",5168963,0.044,0.058,0.034,21.18
"2021-12-03 09:51:12.95",5168964,0.046,0.062,0.033,21.16
"2021-12-03 09:51:13",5168965,0.045,0.062,0.033,21.18
"2021-12-03 09:51:13.05",5168966,0.044,0.063,0.032,21.15
"2021-12-03 09:51:13.1",5168967,0.045,0.06,0.032,21.18
"2021-12-03 09:51:13.15",5168968,0.044,0.06,0.032,21.19
"2021-12-03 09:51:13.2",5168969,0.044,0.063,0.032,21.18
"2021-12-03 09:51:13.25",5168970,0.042,0.062,0.033,21.17
"2021-12-03 09:51:13.3",5168971,0.045,0.063,0.034,21.17
"2021-12-03 09:51:13.35",5168972,0.044,0.063,0.033,21.15
"2021-12-03 09:51:13.4",5168973,0.045,0.063,0.032,21.17
"2021-12-03 09:51:13.45",5168974,0.043,0.065,0.034,21.18
"2021-12-03 09:51:13.5",5168975,0.044,0.065,0.034,21.18
"2021-12-03 09:51:13.55",5168976,0.044,0.064,0.032,21.18
"2021-12-03 09:51:13.6",5168977,0.044,0.067,0.032,21.17
"2021-12-03 09:51:13.65",5168978,0.045,0.066,0.033,21.18
"2021-12-03 09:51:13.7",5168979,0.044,0.066,0.034,21.18
"2021-12-03 09:51:13.75",5168980,0.046,0.067,0.034,21.18
"2021-12-03 09:51:13.8",5168981,0.046,0.064,0.035,21.18
"2021-12-03 09:51:13.85",5168982,0.046,0.062,0.033,21.18
"2021-12-03 09:51:13.9",5168983,0.045,0.062,0.032,21.15
"2021-12-03 09:51:13.95",5168984,0.044,0.065,0.034,21.15
"2021-12-03 09:51:14",5168985,0.043,0.064,0.034,21.14
"2021-12-03 09:51:14.05",5168986,0.043,0.063,0.036,21.18
"2021-12-03 09:51:14.1",5168987,0.043,0.064,0.033,21.17
"2021-12-03 09:51:14.15",5168988,0.043,0.063,0.034,21.16
"2021-12-03 09:51:14.2",5168989,0.04,0.061,0.035,21.12
"2021-12-03 09:51:14.25",5168990,0.042,0.062,0.035,21.18
"2021-12-03 09:51:14.3",5168991,0.042,0.065,0.035,21.14
"2021-12-03 09:51:14.35",5168992,0.041,0.063,0.034,21.18
"2021-12-03 09:51:14.4",5168993,0.04,0.063,0.035,21.18
"2021-12-03 09:51:14.45",5168994,0.041,0.06,0.036,21.19
"2021-12-03 09:51:14.5",5168995,0.037,0.062,0.035,21.14
"2021-12-03 09:51:14.55",5168996,0.039,0.061,0.035,21.14
"2021-12-03 09:51:14.6",5168997,0.039,0.062,0.035,21.18
"2021-12-03 09:51:14.65",5168998,0.038,0.061,0.037,21.18
"2021-12-03 09:51:14.7",5168999,0.037,0.06,0.036,21.18
"2021-12-03 09:51:14.75",5169000,0.037,0.063,0.036,21.18
"2021-12-03 09:51:14.8",5169001,0.037,0.06,0.035,21.18
"2021-12-03 09:51:14.85",5169002,0.036,0.061,0.036,21.17
"2021-12-03 09:51:14.9",5169003,0.037,0.062,0.037,21.18
"2021-12-03 09:51:14.95",5169004,0.037,0.062,0.036,21.18
"2021-12-03 09:51:15",5169005,0.034,0.059,0.035,21.18
"2021-12-03 09:51:15.05",5169006,0.036,0.062,0.037,21.15
"2021-12-03 09:51:15.1",5169007,0.033,0.058,0.036,21.15
"2021-12-03 09:51:15.15",5169008,0.034,0.058,0.035,21.18
"2021-12-03 09:51:15.2",5169009,0.034,0.061,0.036,21.18
"2021-12-03 09:51:15.25",5169010,0.035,0.059,0.036,21.18
"2021-12-03 09:51:15.3",5169011,0.033,0.061,0.035,21.18
"2021-12-03 09:51:15.35",5169012,0.035,0.059,0.035,21.15
"2021-12-03 09:51:15.4",5169013,0.032,0.059,0.036,21.15
"2021-12-03 09:51:15.45",5169014,0.033,0.057,0.035,21.19
"2021-12-03 09:51:15.5",5169015,0.032,0.059,0.037,21.18
"2021-12-03 09:51:15.55",5169016,0.033,0.058,0.035,21.18
"2021-12-03 09:51:15.6",5169017,0.033,0.06,0.036,21.18
"2021-12-03 09:51:15.65",5169018,0.032,0.061,0.037,21.17
"2021-12-03 09:51:15.7",5169019,0.034,0.058,0.034,21.18
"2021-12-03 09:51:15.75",5169020,0.031,0.056,0.035,21.18
"2021-12-03 09:51:15.8",5169021,0.034,0.059,0.035,21.18
"2021-12-03 09:51:15.85",5169022,0.033,0.058,0.036,21.18
"2021-12-03 09:51:15.9",5169023,0.034,0.058,0.034,21.18
"2021-12-03 09:51:15.95",5169024,0.031,0.055,0.036,21.17
"2021-12-03 09:51:16",5169025,0.033,0.058,0.034,21.12
"2021-12-03 09:51:16.05",5169026,0.033,0.056,0.035,21.17
"2021-12-03 09:51:16.1",5169027,0.033,0.056,0.035,21.15
"2021-12-03 09:51:16.15",5169028,0.031,0.056,0.036,21.18
"2021-12-03 09:51:16.2",5169029,0.033,0.056,0.034,21.17
"2021-12-03 09:51:16.25",5169030,0.034,0.055,0.034,21.16
"2021-12-03 09:51:16.3",5169031,0.033,0.054,0.037,21.18
"2021-12-03 09:51:16.35",5169032,0.033,0.053,0.036,21.15
"2021-12-03 09:51:16.4",5169033,0.031,0.053,0.035,21.13
"2021-12-03 09:51:16.45",5169034,0.031,0.053,0.037,21.16
"2021-12-03 09:51:16.5",5169035,0.032,0.052,0.036,21.16
"2021-12-03 09:51:16.55",5169036,0.034,0.053,0.036,21.16
"2021-12-03 09:51:16.6",5169037,0.031,0.052,0.036,21.16
"2021-12-03 09:51:16.65",5169038,0.032,0.051,0.035,21.13
"2021-12-03 09:51:16.7",5169039,0.032,0.051,0.037,21.13
"2021-12-03 09:51:16.75",5169040,0.033,0.051,0.037,21.14
"2021-12-03 09:51:16.8",5169041,0.031,0.049,0.035,21.13
"2021-12-03 09:51:16.85",5169042,0.029,0.05,0.037,21.12
"2021-12-03 09:51:16.9",5169043,0.031,0.05,0.036,21.14
"2021-12-03 09:51:16.95",5169044,0.029,0.048,0.039,21.14
"2021-12-03 09:51:17",5169045,0.029,0.05,0.037,21.12
"2021-12-03 09:51:17.05",5169046,0.031,0.047,0.039,21.13
"2021-12-03 09:51:17.1",5169047,0.027,0.047,0.039,21.14
"2021-12-03 09:51:17.15",5169048,0.028,0.049,0.039,21.13
"2021-12-03 09:51:17.2",5169049,0.028,0.046,0.038,21.12
"2021-12-03 09:51:17.25",5169050,0.029,0.046,0.041,21.13
"2021-12-03 09:51:17.3",5169051,0.027,0.046,0.039,21.12
"2021-12-03 09:51:17.35",5169052,0.027,0.046,0.038,21.14
"2021-12-03 09:51:17.4",5169053,0.028,0.045,0.04,21.12
"2021-12-03 09:51:17.45",5169054,0.026,0.045,0.038,21.12
"2021-12-03 09:51:17.5",5169055,0.028,0.044,0.039,21.1
"2021-12-03 09:51:17.55",5169056,0.027,0.044,0.038,21.12
"2021-12-03 09:51:17.6",5169057,0.027,0.046,0.042,21.11
"2021-12-03 09:51:17.65",5169058,0.027,0.042,0.042,21.12
"2021-12-03 09:51:17.7",5169059,0.027,0.045,0.041,21.09
"2021-12-03 09:51:17.75",5169060,0.027,0.045,0.04,21.08
"2021-12-03 09:51:17.8",5169061,0.025,0.045,0.042,21.09
"2021-12-03 09:51:17.85",5169062,0.026,0.043,0.042,21.09
"2021-12-03 09:51:17.9",5169063,0.028,0.044,0.043,21.11
"2021-12-03 09:51:17.95",5169064,0.026,0.043,0.042,21.11
"2021-12-03 09:51:18",5169065,0.028,0.043,0.043,21.09
"2021-12-03 09:51:18.05",5169066,0.03,0.044,0.042,21.07
"2021-12-03 09:51:18.1",5169067,0.029,0.045,0.043,21.07
"2021-12-03 09:51:18.15",5169068,0.027,0.045,0.045,21.09
"2021-12-03 09:51:18.2",5169069,0.028,0.044,0.046,21.07
"2021-12-03 09:51:18.25",5169070,0.029,0.045,0.044,21.07
"2021-12-03 09:51:18.3",5169071,0.029,0.045,0.045,21.06
"2021-12-03 09:51:18.35",5169072,0.031,0.047,0.046,21.07
"2021-12-03 09:51:18.4",5169073,0.028,0.046,0.046,21.06
"2021-12-03 09:51:18.45",5169074,0.027,0.045,0.047,21.06
"2021-12-03 09:51:18.5",5169075,0.03,0.047,0.047,21.07
"2021-12-03 09:51:18.55",5169076,0.028,0.047,0.047,21.11
"2021-12-03 09:51:18.6",5169077,0.032,0.048,0.049,21.04
"2021-12-03 09:51:18.65",5169078,0.031,0.047,0.048,21.06
"2021-12-03 09:51:18.7",5169079,0.03,0.047,0.047,21.01
"2021-12-03 09:51:18.75",5169080,0.029,0.047,0.047,21.04
"2021-12-03 09:51:18.8",5169081,0.031,0.05,0.048,21.04
"2021-12-03 09:51:18.85",5169082,0.034,0.049,0.049,21.05
"2021-12-03 09:51:18.9",5169083,0.029,0.051,0.05,21.03
"2021-12-03 09:51:18.95",5169084,0.032,0.049,0.047,21.04
"2021-12-03 09:51:19",5169085,0.034,0.051,0.049,21.03
"2021-12-03 09:51:19.05",5169086,0.033,0.049,0.049,21.04
"2021-12-03 09:51:19.1",5169087,0.032,0.052,0.05,21.04
"2021-12-03 09:51:19.15",5169088,0.031,0.052,0.049,21.06
"2021-12-03 09:51:19.2",5169089,0.033,0.051,0.049,21.01
"2021-12-03 09:51:19.25",5169090,0.034,0.05,0.05,21.01
"2021-12-03 09:51:19.3",5169091,0.031,0.048,0.05,21.05
"2021-12-03 09:51:19.35",5169092,0.031,0.053,0.049,21.06
"2021-12-03 09:51:19.4",5169093,0.031,0.051,0.049,21.07
"2021-12-03 09:51:19.45",5169094,0.033,0.051,0.048,21.03
"2021-12-03 09:51:19.5",5169095,0.031,0.05,0.048,21.01
"2021-12-03 09:51:19.55",5169096,0.032,0.052,0.049,21.06
"2021-12-03 09:51:19.6",5169097,0.033,0.052,0.047,21.06
"2021-12-03 09:51:19.65",5169098,0.032,0.052,0.048,21.03
"2021-12-03 09:51:19.7",5169099,0.033,0.051,0.047,21.03
"2021-12-03 09:51:19.75",5169100,0.029,0.052,0.047,21.06
"2021-12-03 09:51:19.8",5169101,0.033,0.054,0.046,21.06
"2021-12-03 09:51:19.85",5169102,0.031,0.05,0.046,21.05
"2021-12-03 09:51:19.9",5169103,0.032,0.054,0.044,21.04
"2021-12-03 09:51:19.95",5169104,0.032,0.053,0.046,21.03
"2021-12-03 09:51:20",5169105,0.032,0.053,0.045,21.01
"2021-12-03 09:51:20.05",5169106,0.032,0.052,0.043,21.03
"2021-12-03 09:51:20.1",5169107,0.031,0.053,0.043,21.04
"2021-12-03 09:51:20.15",5169108,0.03,0.051,0.042,21.02
"2021-12-03 09:51:20.2",5169109,0.033,0.052,0.043,21.02
"2021-12-03 09:51:20.25",5169110,0.032,0.052,0.043,21.01
"2021-12-03 09:51:20.3",5169111,0.033,0.053,0.043,21.07
"2021-12-03 09:51:20.35",5169112,0.031,0.052,0.042,21.04
"2021-12-03 09:51:20.4",5169113,0.032,0.053,0.042,21.06
"2021-12-03 09:51:20.45",5169114,0.032,0.052,0.042,21.06
"2021-12-03 09:51:20.5",5169115,0.032,0.053,0.041,21.07
"2021-12-03 09:51:20.55",5169116,0.029,0.053,0.043,21.07
"2021-12-03 09:51:20.6",5169117,0.03,0.054,0.041,21.07
"2021-12-03 09:51:20.65",5169118,0.03,0.053,0.041,21.06
"2021-12-03 09:51:20.7",5169119,0.027,0.054,0.04,21.06
"2021-12-03 09:51:20.75",5169120,0.031,0.058,0.038,21.06
"2021-12-03 09:51:20.8",5169121,0.027,0.055,0.039,21.06
"2021-12-03 09:51:20.85",5169122,0.029,0.056,0.04,21.06
"2021-12-03 09:51:20.9",5169123,0.029,0.055,0.037,21.05
"2021-12-03 09:51:20.95",5169124,0.029,0.056,0.039,21.06
"2021-12-03 09:51:21",5169125,0.026,0.055,0.037,21.02
"2021-12-03 09:51:21.05",5169126,0.03,0.055,0.039,21.06
"2021-12-03 09:51:21.1",5169127,0.031,0.057,0.04,21.06
"2021-12-03 09:51:21.15",5169128,0.031,0.055,0.038,21.05
"2021-12-03 09:51:21.2",5169129,0.029,0.051,0.038,21.05
"2021-12-03 09:51:21.25",5169130,0.027,0.052,0.037,21.06
"2021-12-03 09:51:21.3",5169131,0.026,0.052,0.036,21.06
"2021-12-03 09:51:21.35",5169132,0.027,0.054,0.037,21.06
"2021-12-03 09:51:21.4",5169133,0.026,0.054,0.035,21.06
"2021-12-03 09:51:21.45",5169134,0.027,0.054,0.036,21.06
"2021-12-03 09:51:21.5",5169135,0.029,0.055,0.035,21.06
"2021-12-03 09:51:21.55",5169136,0.027,0.055,0.035,21.06
"2021-12-03 09:51:21.6",5169137,0.028,0.057,0.034,21.06
"2021-12-03 09:51:21.65",5169138,0.026,0.056,0.034,21.06
"2021-12-03 09:51:21.7",5169139,0.027,0.058,0.035,21.06
"2021-12-03 09:51:21.75",5169140,0.027,0.055,0.033,21.06
"2021-12-03 09:51:21.8",5169141,0.027,0.056,0.034,21.06
"2021-12-03 09:51:21.85",5169142,0.029,0.055,0.034,21.06
"2021-12-03 09:51:21.9",5169143,0.027,0.056,0.034,21.06
"2021-12-03 09:51:21.95",5169144,0.027,0.054,0.033,21.05
"2021-12-03 09:51:22",5169145,0.028,0.055,0.032,21.05
"2021-12-03 09:51:22.05",5169146,0.028,0.055,0.032,21.06
"2021-12-03 09:51:22.1",5169147,0.027,0.055,0.032,21.06
"2021-12-03 09:51:22.15",5169148,0.03,0.056,0.032,21.06
"2021-12-03 09:51:22.2",5169149,0.029,0.054,0.032,21.06
"2021-12-03 09:51:22.25",5169150,0.029,0.056,0.032,21.06
"2021-12-03 09:51:22.3",5169151,0.028,0.054,0.031,21.05
"2021-12-03 09:51:22.35",5169152,0.031,0.055,0.031,21.01
"2021-12-03 09:51:22.4",5169153,0.03,0.054,0.028,21.06
"2021-12-03 09:51:22.45",5169154,0.03,0.053,0.029,21.06
"2021-12-03 09:51:22.5",5169155,0.031,0.054,0.031,21.06
"2021-12-03 09:51:22.55",5169156,0.029,0.055,0.031,21.07
"2021-12-03 09:51:22.6",5169157,0.03,0.054,0.03,21.06
"2021-12-03 09:51:22.65",5169158,0.03,0.053,0.029,21.02
"2021-12-03 09:51:22.7",5169159,0.03,0.052,0.028,21.06
"2021-12-03 09:51:22.75",5169160,0.03,0.053,0.026,21.01
"2021-12-03 09:51:22.8",5169161,0.03,0.053,0.028,21.06
"2021-12-03 09:51:22.85",5169162,0.03,0.054,0.026,21.06
"2021-12-03 09:51:22.9",5169163,0.029,0.053,0.029,21.06
"2021-12-03 09:51:22.95",5169164,0.03,0.052,0.028,21.01
"2021-12-03 09:51:23",5169165,0.03,0.055,0.027,21.03
"2021-12-03 09:51:23.05",5169166,0.029,0.052,0.025,21.01
"2021-12-03 09:51:23.1",5169167,0.031,0.053,0.025,21.05
"2021-12-03 09:51:23.15",5169168,0.031,0.054,0.028,21.06
"2021-12-03 09:51:23.2",5169169,0.03,0.054,0.027,21.05
"2021-12-03 09:51:23.25",5169170,0.029,0.054,0.025,21.01
"2021-12-03 09:51:23.3",5169171,0.031,0.054,0.025,21.06
"2021-12-03 09:51:23.35",5169172,0.03,0.054,0.024,21.06
"2021-12-03 09:51:23.4",5169173,0.03,0.053,0.025,21.06
"2021-12-03 09:51:23.45",5169174,0.032,0.053,0.025,21.06
"2021-12-03 09:51:23.5",5169175,0.03,0.052,0.024,21.05
"2021-12-03 09:51:23.55",5169176,0.03,0.053,0.023,21.01
"2021-12-03 09:51:23.6",5169177,0.032,0.053,0.024,21.01
"2021-12-03 09:51:23.65",5169178,0.03,0.052,0.023,21.05
"2021-12-03 09:51:23.7",5169179,0.033,0.052,0.023,21.03
"2021-12-03 09:51:23.75",5169180,0.033,0.054,0.022,21.06
"2021-12-03 09:51:23.8",5169181,0.031,0.054,0.022,21.04
"2021-12-03 09:51:23.85",5169182,0.03,0.052,0.021,21.03
"2021-12-03 09:51:23.9",5169183,0.034,0.055,0.02,21.01
"2021-12-03 09:51:23.95",5169184,0.032,0.055,0.018,21.03
"2021-12-03 09:51:24",5169185,0.033,0.054,0.019,21.06
"2021-12-03 09:51:24.05",5169186,0.032,0.053,0.022,21.03
"2021-12-03 09:51:24.1",5169187,0.033,0.054,0.02,21.06
"2021-12-03 09:51:24.15",5169188,0.032,0.053,0.018,21.02
"2021-12-03 09:51:24.2",5169189,0.033,0.053,0.018,21.02
"2021-12-03 09:51:24.25",5169190,0.032,0.055,0.021,21.06
"2021-12-03 09:51:24.3",5169191,0.032,0.053,0.018,21.01
"2021-12-03 09:51:24.35",5169192,0.033,0.052,0.02,21.04
"2021-12-03 09:51:24.4",5169193,0.036,0.055,0.02,21.02
"2021-12-03 09:51:24.45",5169194,0.036,0.055,0.018,21.06
"2021-12-03 09:51:24.5",5169195,0.033,0.056,0.018,21.06
"2021-12-03 09:51:24.55",5169196,0.034,0.056,0.018,21.04
"2021-12-03 09:51:24.6",5169197,0.036,0.056,0.019,21.03
"2021-12-03 09:51:24.65",5169198,0.035,0.055,0.016,21.05
"2021-12-03 09:51:24.7",5169199,0.035,0.053,0.018,21.04
"2021-12-03 09:51:24.75",5169200,0.036,0.057,0.017,21.04
"2021-12-03 09:51:24.8",5169201,0.034,0.056,0.018,21.06
"2021-12-03 09:51:24.85",5169202,0.035,0.056,0.017,21.03
"2021-12-03 09:51:24.9",5169203,0.036,0.058,0.018,21.05
"2021-12-03 09:51:24.95",5169204,0.036,0.056,0.018,21.04
"2021-12-03 09:51:25",5169205,0.037,0.057,0.016,21.04
"2021-12-03 09:51:25.05",5169206,0.038,0.059,0.017,21.06
"2021-12-03 09:51:25.1",5169207,0.035,0.057,0.017,21.03
"2021-12-03 09:51:25.15",5169208,0.037,0.058,0.016,21.05
"2021-12-03 09:51:25.2",5169209,0.036,0.055,0.017,21.06
"2021-12-03 09:51:25.25",5169210,0.037,0.056,0.015,21.03
"2021-12-03 09:51:25.3",5169211,0.038,0.059,0.016,21.05
"2021-12-03 09:51:25.35",5169212,0.038,0.058,0.015,21.08
"2021-12-03 09:51:25.4",5169213,0.037,0.058,0.016,21.06
"2021-12-03 09:51:25.45",5169214,0.037,0.058,0.016,21.09
"2021-12-03 09:51:25.5",5169215,0.038,0.059,0.013,21.08
"2021-12-03 09:51:25.55",5169216,0.038,0.059,0.015,21.09
"2021-12-03 09:51:25.6",5169217,0.038,0.058,0.014,21.07
"2021-12-03 09:51:25.65",5169218,0.038,0.058,0.014,21.06
"2021-12-03 09:51:25.7",5169219,0.038,0.061,0.014,21.06
"2021-12-03 09:51:25.75",5169220,0.038,0.059,0.013,21.11
"2021-12-03 09:51:25.8",5169221,0.042,0.062,0.01,21.1
"2021-12-03 09:51:25.85",5169222,0.042,0.061,0.013,21.09
"2021-12-03 09:51:25.9",5169223,0.042,0.059,0.013,21.11
"2021-12-03 09:51:25.95",5169224,0.042,0.06,0.011,21.13
"2021-12-03 09:51:26",5169225,0.044,0.062,0.011,21.12
"2021-12-03 09:51:26.05",5169226,0.044,0.062,0.01,21.07
"2021-12-03 09:51:26.1",5169227,0.044,0.062,0.009,21.16
"2021-12-03 09:51:26.15",5169228,0.048,0.061,0.009,21.11
"2021-12-03 09:51:26.2",5169229,0.047,0.063,0.009,21.11
"2021-12-03 09:51:26.25",5169230,0.046,0.063,0.01,21.12
"2021-12-03 09:51:26.3",5169231,0.049,0.065,0.01,21.11
